cargo;agrupacion;TOTAL
DIPUTADOS NACIONALES;APTITUD RENOVADORA;7462
DIPUTADOS NACIONALES;AUTODETERMINACIÃ“N Y LIBERTAD;46280
DIPUTADOS NACIONALES;AUTONOMISTA;3480
DIPUTADOS NACIONALES;DIGNIDAD POPULAR;3652
DIPUTADOS NACIONALES;FEDERAL;8728
DIPUTADOS NACIONALES;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;108758
DIPUTADOS NACIONALES;FRENTE DE TODOS;430467
DIPUTADOS NACIONALES;JUNTOS POR EL CAMBIO;841205
DIPUTADOS NACIONALES;LA LIBERTAD AVANZA;238552
DIPUTADOS NACIONALES;MOVIMIENTO AL SOCIALISMO;4517
DIPUTADOS NACIONALES;MOVIMIENTO LIBRES DEL SUR;6893
DIPUTADOS NACIONALES;POLÃTICA OBRERA;7572
DIPUTADOS NACIONALES;RENOVADOR FEDERAL;2158
DIPUTADOS NACIONALES;SOCIALISTA AUTÃ‰NTICO;11827
DIPUTADOS PROVINCIALES;AUTODETERMINACIÃ“N Y LIBERTAD;46683
DIPUTADOS PROVINCIALES;AUTONOMISTA;3753
DIPUTADOS PROVINCIALES;FEDERAL;8876
DIPUTADOS PROVINCIALES;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;114547
DIPUTADOS PROVINCIALES;FRENTE DE TODOS;448591
DIPUTADOS PROVINCIALES;JUNTOS POR EL CAMBIO;864351
DIPUTADOS PROVINCIALES;LA LIBERTAD AVANZA;241662
DIPUTADOS PROVINCIALES;MOVIMIENTO AL SOCIALISMO;5093
DIPUTADOS PROVINCIALES;MOVIMIENTO LIBRES DEL SUR;8172
DIPUTADOS PROVINCIALES;POLÃTICA OBRERA;8960
DIPUTADOS PROVINCIALES;SOCIALISTA AUTÃ‰NTICO;12814
